path,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,result,runtime,result,runtime,result,runtime,result,runtime
QF_NIA/20170427-VeryMax/SAT14/1180.smt2,0,1.1997416180092841,1,37.335277256090194,1,1.613958760164678,1,25.861522582825273
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30284_safety_0.smt2,0,0.8050393799785525,0,1201.2194699449465,1,23.572307811118662,0,1201.7434782211203
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Cairo_nondet_false-termination.c__p26707_terminationG_0.smt2,0,0.4717428130097687,0,1201.2162731278222,1,40.44023867696524,0,1201.739225113066
QF_NIA/20170427-VeryMax/SAT14/510.smt2,0,0.6670188000425696,1,0.961986358044669,1,0.4168747211806476,1,0.5864453979302198
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NonTermination4_false-termination.c__p24973_terminationG_0.smt2,0,0.46796220098622143,1,0.3212427559774369,1,0.3465982258785516,1,434.2651894390583
QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17588_terminationG_0.smt2,0,0.5891122670145705,1,0.28793426300399005,1,0.43598386901430786,1,420.5362456080038
QF_NIA/20170427-VeryMax/ITS/From_T2__eric2.t2__terminationQ_0_0.smt2,0,1.0541418829234317,1,0.45177601696923375,1,2.641344317002222,1,3.2443353480193764
QF_NIA/20170427-VeryMax/ITS/From_T2__n-6.t2__p4864_edge_closing_0.smt2,0,0.8222081470303237,1,0.3313267750199884,1,0.6939505010377616,1,1156.3973647740204
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11285_safety_0.smt2,0,0.492428504046984,0,1201.2664429249708,0,1201.7163614640012,0,1201.7451987979002
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7378_safety_0.smt2,0,0.8059980429243296,0,1201.2171903729904,0,1201.7119100170676,0,1201.7385595699307
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c__p21959_terminationG_0.smt2,0,0.7440024230163544,1,29.73463660199195,1,81.07465264899656,0,1201.7154823690653
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6386_safety_0.smt2,0,0.747332900064066,1,3.418816376943141,1,6.032796870917082,1,4.234488615067676
QF_NIA/20170427-VeryMax/SAT14/950.smt2,0,0.8793968440731987,1,1.2527460060082376,1,0.31897272099740803,1,2.9082541989628226
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__SharingPair.jar-obl-8__p12029_edge_closing_0.smt2,0,0.6553523370530456,1,2.2650252459570765,1,2.403174964012578,1,603.3938756480347
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__terminationS_2_0.smt2,0,0.8148469240404665,1,0.9899373548105359,1,9.847813026048243,1,0.9075533130671829
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p10292_safety_0.smt2,0,0.517553496058099,1,0.4919415859039873,1,0.9406157669145614,1,0.39245368586853147
QF_NIA/AProVE/aproveSMT8789119381120656943.smt2,0,0.42891176708508283,1,0.2181463788729161,1,0.6493091988377273,1,0.3186018520500511
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.t2__terminationS_11_0.smt2,0,1.4646486750571057,1,0.2600415691267699,1,6.662297714967281,1,2.128870534012094
QF_NIA/AProVE/aproveSMT2050057098634636689.smt2,0,0.44833345094230026,1,0.22062148619443178,1,0.7385388419497758,1,0.4863398091401905
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32747_safety_0.smt2,0,0.8136679149465635,1,0.6068739609327167,1,5.443386510945857,0,1201.7517522319686
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateGet.jar-obl-11__p1001_safety_0.smt2,0,0.8213768290588632,1,4.636611541965976,1,1.443178046029061,1,863.236173346173
QF_NIA/20220315-MathProblems/STC_0022.smt2,0,0.37566730403341353,0,1201.212915868964,0,1201.7146930659655,0,1201.7145328719635
QF_NIA/20170427-VeryMax/SAT14/791.smt2,0,0.9209300259826705,1,1.5169888259842992,1,0.3107753258664161,1,10.296191403875127
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__MirrorBinTreeRec.jar-obl-9__terminationS_8_0.smt2,0,1.1117384469835088,1,0.6772107388824224,1,7.888122227042913,1,2.7824984090402722
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Ex04.c__p22752_terminationG_0.smt2,0,0.46457208995707333,1,2.473502825014293,1,11.880284392973408,0,1201.721807160182
QF_NIA/20170427-VeryMax/SAT14/1829.smt2,0,0.8203010429861024,1,0.32105039805173874,1,0.4477148570585996,1,0.41966626001521945
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-upAndDown.jar-obl-8__terminationS_1_0.smt2,0,0.49632175103761256,1,0.3210185910575092,1,11.89457664405927,1,370.6070815108251
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p30403_safety_0.smt2,0,0.563615772058256,1,0.3604378351010382,1,0.8068342499900609,1,0.3125149409752339
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28318_terminationG_0.smt2,0,0.6241839149734005,0,1201.220265509095,0,1201.71963288798,0,1201.7178347320296
QF_NIA/20170427-VeryMax/SAT14/598.smt2,0,0.44073644699528813,1,0.2379399340134114,1,0.4227177849970758,1,0.24035687185823917
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.11_false-termination.c__p21304_terminationG_0.smt2,0,0.5836753209587187,1,0.3970901989378035,1,123.58455417002551,1,557.0547062188853
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p29175_safety_0.smt2,0,0.5324210160179064,1,0.25401724805124104,1,0.6930659110657871,1,420.4917432980146
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__NO_13.jar-obl-8__p11460_terminationG_0.smt2,0,0.6106418810086325,0,1201.2333506671712,0,1201.7141874979716,0,1201.740102688782
QF_NIA/20170427-VeryMax/ITS/From_T2__ppblock.t2__p7708_terminationG_0.smt2,0,0.5926466840319335,0,1201.2279074289836,0,1201.7129908259958,0,1201.7134035620838
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p17181_safety_0.smt2,0,0.5260910489596426,0,1201.2421050481498,0,1201.73711027205,0,1201.7383957779966
QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20137_safety_0.smt2,0,0.5883150930749252,1,0.2266049152240157,1,3.2835100828669965,1,546.3128576190211
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11284_safety_0.smt2,0,0.4822508489014581,1,0.6864461640361696,1,9.067520905053243,1,0.8484318451955914
QF_NIA/20170427-VeryMax/SAT14/1476.smt2,0,2.2506759100360796,1,2.9653334780596197,1,0.7686979831196368,1,15.868428254965693
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23628_edge_closing_0.smt2,0,0.6453332860255614,1,0.24891910213045776,1,2.5541459259111434,1,445.7726175948046
QF_NIA/20170427-VeryMax/ITS/From_T2__refine_disj_problem.t2_fixed__p8503_terminationG_0.smt2,0,0.5179650239879265,0,1201.2210029130802,0,1201.717470320873,0,1201.7246393212117
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c__p21974_terminationG_0.smt2,0,0.7505086479941383,1,4.132647231919691,1,472.0091537919361,0,1201.7170264089946
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIteratorEntryLoop.jar-obl-12__p3313_safety_0.smt2,0,0.7307663529645652,0,1201.3435510280542,0,1201.7144850839395,0,1201.743096214952
QF_NIA/20170427-VeryMax/SAT14/117.smt2,0,0.5877999659860507,1,0.2543506510555744,1,0.3779975990764797,1,0.2621346309315413
QF_NIA/20230328-sqrtmodinv-hoenicke/sqrtStep1a.smt2,0,0.4167537920875475,0,1201.2156486781314,1,0.2895239710342139,0,1201.7253999819513
QF_NIA/20170427-VeryMax/ITS/From_T2__ppblockterm.t2__p7904_edge_closing_0.smt2,0,1.2801918670302257,1,0.5764483660459518,1,7.816656310111284,0,1201.7162923470605
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c__p20774_edge_closing_0.smt2,0,0.5026349000399932,1,0.23880643001757562,1,4.702300625154749,1,421.42149324994534
QF_NIA/20170427-VeryMax/ITS/From_T2__agafp.t2__p15652_terminationG_0.smt2,0,0.7377978429431096,0,1201.2652986568864,0,1201.7405626578256,0,1201.7403065101244
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIteratorEntryLoop.jar-obl-12__p3118_safety_0.smt2,0,0.821509436937049,0,1201.2162825521082,1,9.048068210948259,1,451.03691438701935
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__BradleyMannaSipma-CAV2005-Fig1_true-termination.c__p20785_terminationG_0.smt2,0,0.5146929260808975,1,0.280534777790308,1,1.0411028459202498,1,0.6458352350164205
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/nec40-O0.smt2,0,1202.745033676969,0,137.01637530792505,1,7.735981496050954,1,63.58413274213672
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13402_safety_0.smt2,0,0.8974962770007551,1,0.46796673513017595,1,3.6728579017799348,1,3.9850490719545633
QF_NIA/leipzig/term-unsat-01.smt2,0,0.43691928195767105,1,0.21819016779772937,1,0.2992773649748415,1,0.43869641213677824
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Et2-rec.jar-obl-8__p28781_terminationG_0.smt2,0,0.5937256789766252,1,0.2553414509166032,1,3.120687968097627,1,1.7560954969376326
QF_NIA/20170427-VeryMax/ITS/From_T2__fun11.t2__p487_edge_closing_0.smt2,0,0.5827476750127971,1,0.2870944179594517,1,29.287677500862628,1,950.4106981810182
QF_NIA/20170427-VeryMax/SAT14/1279.smt2,0,0.8426721849245951,1,2.4956055239308625,1,0.5537537189666182,1,1.2763746280688792
QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0.smt2,0,0.7052876480156556,1,10.064821519190446,1,11.1540151538793,1,464.31299270596355
QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20628_safety_0.smt2,0,0.5515603569801897,1,0.4113085390999913,1,6.701961071928963,1,421.4033078928478
QF_NIA/20220315-MathProblems/STC_0315.smt2,0,0.3960002629319206,0,1201.237488022074,1,5.228343756869435,1,0.3767229469958693
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIteratorEntryLoop.jar-obl-12__p2975_safety_0.smt2,0,0.9470310099422932,1,0.7694204850122333,1,13.60656246705912,1,425.4394858770538
QF_NIA/AProVE/aproveSMT2104748456448998709.smt2,0,0.5259702850598842,1,0.24105427600443363,1,10.498712623957545,0,1201.736721283989
QF_NIA/mcm/173.smt2,0,22.70275262510404,0,1201.221972374944,0,1201.717669598991,0,1107.295402456075
QF_NIA/AProVE/aproveSMT5469752656053759466.smt2,0,0.4032817140687257,1,0.22350147808901966,1,0.31341197108849883,1,0.2618529358878732
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__TaylorSeriesIte.jar-obl-13__p12483_terminationG_0.smt2,0,2.541930105071515,0,1201.219761612825,0,1201.7131275800057,0,1202.2189888318535
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Even.c__p22672_terminationG_0.smt2,0,0.43035886297002435,1,0.4127396459225565,1,2.0655881168786436,0,1201.721139893867
QF_NIA/20220315-MathProblems/STC_0153.smt2,0,0.39173597004264593,1,750.2454208338168,1,7.8285170460585505,1,16.105719801969826
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Bangalore_false-termination.c__p26581_terminationG_0.smt2,0,0.49642995290923864,0,1201.2406924651004,1,2.7711315099149942,1,8.773851884063333
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test6.jar-obl-13__terminationS_29_0.smt2,0,1.8240046370774508,1,6.304783887928352,1,20.980475617107004,1,64.35238457308151
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22693_safety_0.smt2,0,0.8401268449379131,1,0.7222496781032532,1,20.138296720804647,1,0.7303153779357672
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1339_edge_closing_0.smt2,0,0.8613517620833591,0,1201.2280656809453,1,128.462465939112,1,614.1343862609938
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7763_safety_0.smt2,0,0.8668444670038298,1,6.048065973911434,1,10.180454736109823,1,431.2326663120184
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7069_safety_0.smt2,0,0.8797970910090953,1,0.4893779919948429,1,1.5203485861420631,0,1201.7235902920365
QF_NIA/20170427-VeryMax/SAT14/1238.smt2,0,1.6193272720556706,1,88.9330485011451,1,0.5229661788325757,1,14.146702613914385
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32223_safety_0.smt2,0,0.8547331070294604,1,0.47051224880851805,1,0.8128908590879291,1,430.0842587959487
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16890_safety_0.smt2,0,0.9413536449428648,1,1.4567598870489746,1,10.350465883966535,1,429.35037683392875
QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__term_unfeasibility_3_0.smt2,0,0.9506128670182079,1,1.2048717639409006,1,4.5297330799512565,1,5.833265139022842
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31098_safety_0.smt2,0,0.7982703140005469,1,4.051968517946079,1,0.6723561079706997,0,1201.7263722291682
QF_NIA/calypto/problem-002207.cvc.1.smt2,1,0.4972442639991641,1,0.2159329450223595,1,0.27347401692532003,1,0.24600401613861322
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2_fixed__p23504_safety_0.smt2,0,0.515311014954932,1,0.22945157811045647,1,2.4718338300008327,1,420.77914740704
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7416_safety_0.smt2,0,0.7502820340450853,1,4.907194196945056,0,1201.716040943982,0,1201.7189501721878
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6464_safety_0.smt2,0,0.8759055798873305,1,7.973728872835636,1,1.3166825980879366,1,424.07592918886803
QF_NIA/20170427-VeryMax/ITS/From_T2__walk.t2__p25569_terminationG_0.smt2,0,0.6583111609797925,0,1201.2197992140427,1,112.85607378790155,0,1201.7153896761592
QF_NIA/20170427-VeryMax/ITS/From_T2__n_firewire_instrumented-PP.t2__p6203_terminationG_0.smt2,0,2.3584981920430437,0,1201.2590564738493,0,1201.7119952091016,0,785.0895043660421
QF_NIA/20220315-MathProblems/STC_0569.smt2,0,0.3920820220373571,0,1201.217337219976,1,25.215116657083854,0,1201.718703929102
QF_NIA/mcm/170.smt2,0,1.1760979179525748,1,548.9560670380015,1,27.168396125081927,1,130.68658088706434
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32408_safety_0.smt2,0,0.7161693939997349,0,1201.2149242428131,0,1201.739616503939,0,1201.7136984739918
QF_NIA/20170427-VeryMax/ITS/From_T2__n-40.t2__p4298_terminationG_0.smt2,0,0.7349793559405953,1,388.5907243429683,0,1201.7136984018143,0,1201.745252755005
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p9306_safety_0.smt2,0,0.9738632449880242,1,24.900857088156044,1,0.8531224289909005,1,479.8592691910453
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11924_terminationG_0.smt2,0,0.7130523750092834,0,1201.2187535320409,0,1201.7182278379332,0,1201.7289462022018
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31555_safety_0.smt2,0,0.6786399299744517,1,0.6759546699468046,1,2.376906044082716,0,1201.7137362679932
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8976_safety_0.smt2,0,0.9120809020241722,1,0.8894554348662496,1,209.12527868407778,1,7.573163399007171
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8780_safety_0.smt2,0,0.8550717750331387,1,0.40106926090084016,1,7.173830795800313,1,4.4293716019019485
QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18495_terminationG_0.smt2,0,0.5653929200489074,0,1201.3570940268692,0,1201.7449853771832,0,1201.7441852258053
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9494_safety_0.smt2,0,1.0799137119902298,1,2.045334708178416,1,1.7620170467998832,1,41.80547035392374
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test7.jar-obl-11__p12934_terminationG_0.smt2,0,0.6444449489936233,0,1201.2575325288344,0,1201.7218053638935,0,1201.7485274940263
QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p20616_safety_0.smt2,0,0.595753290108405,1,0.22531879204325378,1,0.9081147930119187,1,420.4805617269594
QF_NIA/20170427-VeryMax/ITS/From_T2__fun11.t2__p478_terminationG_0.smt2,0,0.47287612094078213,1,0.8908622630406171,1,1.7425778119359165,0,1201.7196087129414
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1444_edge_closing_0.smt2,0,0.7865301249548793,0,1201.2306669689715,0,1201.7177216480486,0,1201.7430291511118
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4948_safety_0.smt2,0,0.7661461919778958,1,6.5433746431954205,1,10.537923377938569,1,421.4780991349835
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-n2.t2__p23222_terminationG_0.smt2,0,0.46088351192884147,1,0.2317000520415604,1,0.2853075379971415,1,0.2549153449945152
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32094_safety_0.smt2,0,0.8311519859125838,1,279.66081917705014,1,16.808420341927558,0,1201.7176357319113
QF_NIA/20170427-VeryMax/ITS/From_T2__ndes.t2_fixed__term_unfeasibility_3_0.smt2,0,0.8930676860036328,1,1.104022540152073,1,853.4884699829854,1,750.3646246718708
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3.t2_fixed__terminationS_5_0.smt2,0,1.559278600034304,1,1.217803450068459,1,24.81996666500345,1,9.651308828033507
QF_NIA/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2_fixed__p25840_terminationG_0.smt2,0,0.8818788620410487,1,14.846113733015954,1,0.6058594479691237,0,1201.7133264390286
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7049_safety_0.smt2,0,0.8116669589653611,1,0.2595326788723469,1,2.3381061700638384,0,1201.7221971908584
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2859_safety_0.smt2,0,0.7249727749731392,1,0.480987838935107,1,2.1005324309226125,0,1201.73238408193
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23493_edge_closing_0.smt2,0,0.7642200520494953,1,1.7065393209923059,1,181.7935741059482,1,638.368599985959
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22557_safety_0.smt2,0,1.0275773679604754,0,1201.2338033351116,1,8.768265753984451,1,568.494713188149
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Count.jar-obl-10__p28153_terminationG_0.smt2,0,0.6975413860054687,1,143.49149246304296,1,55.12278270488605,1,422.1689199269749
QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3328_terminationG_0.smt2,0,1.463166226982139,0,1201.2672404530458,1,275.1880172728561,1,775.2260549480561
QF_NIA/20220315-MathProblems/STC_0281.smt2,0,0.3917305669747293,0,1201.2132707249839,1,2.5471059491392225,1,460.1023657161277
QF_NIA/20220315-MathProblems/MF_03.smt2,0,0.45172004599589854,0,1201.2133921901695,0,1201.715131208999,0,1202.2122409641743
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14991_safety_0.smt2,0,0.4491687329718843,1,0.5505544021725655,1,0.9992885671090335,1,1.497319056885317
QF_NIA/20170427-VeryMax/SAT14/1634.smt2,0,0.9287014830624685,1,0.36089737387374043,1,0.3681104308925569,1,1.284773051040247
QF_NIA/AProVE/aproveSMT205663757693830508.smt2,0,0.4515566050540656,1,0.4138757798355073,1,7.886005743872374,1,3.891384466085583
QF_NIA/AProVE/aproveSMT1139971295458406993.smt2,0,0.5141389820491895,1,0.219986961921677,1,0.5985170169733465,1,1.414011195069179
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14356_safety_0.smt2,0,0.8419598109321669,1,0.9443060359917581,1,2.0603398580569774,1,541.7312938610557
QF_NIA/20170427-VeryMax/ITS/From_T2__collatz.t2_fixed__p17748_terminationG_0.smt2,0,0.5806227211141959,1,0.6194788659922779,1,51.66133763897233,0,1201.7414329450112
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4953_safety_0.smt2,0,0.738281989004463,0,1201.217560759047,0,1201.7132893428206,0,1201.745231090812
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateEquals.jar-obl-13__term_unfeasibility_5_0.smt2,0,0.9086175470147282,1,1.1351198239717633,1,27.014309853082523,1,1.3395937108434737
QF_NIA/AProVE/aproveSMT9087246936100892669.smt2,0,0.452518409001641,1,0.23559137503616512,1,9.452175332931802,1,0.9540021899156272
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_15_0.smt2,0,2.272303416975774,1,0.292563010007143,1,20.98032202804461,1,11.58375100698322
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/lcm1_unwindbound10-O0.smt2,0,2.647116207983345,1,10.052358043147251,1,0.8729640489909798,1,1.2097585368901491
QF_NIA/AProVE/aproveSMT6631506194245705805.smt2,0,0.40622022398747504,1,0.22051997389644384,1,1.4119339371100068,1,0.8017334050964564
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1422_edge_closing_0.smt2,0,0.7950607009697706,1,6.121944685932249,1,110.11335466313176,1,604.3886712570675
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p9326_terminationG_0.smt2,0,1.7505113390507177,1,52.62933729309589,0,1201.716902168002,1,623.7700545149855
QF_NIA/20170427-VeryMax/ITS/From_T2__p.t2__p8313_terminationG_0.smt2,0,1.0638812999241054,1,1.516474667005241,1,17.34460721211508,1,4.431848337175325
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__sum_rec.jar-obl-8__p12373_terminationG_0.smt2,0,0.48664629296399653,1,0.3246614758390933,1,0.7418697129469365,1,11.1939016089309
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2856_safety_0.smt2,0,0.8336320259841159,1,57.56196624902077,1,6.943006728077307,0,1201.7151076968294
